       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 182.000000    2.856734    0.016446  -73.300781   51.575745  124.876526   12.630848 -3358.123636  -10.345895   -0.706153    2.165990   -5.000000
 183.000000    2.873721    0.016987   25.312500   45.460395   20.147895   12.973102 -6165.192172   -1.669233   -0.725287    3.976549    1.582029
 184.000000    2.888158    0.014436  127.880859   40.263255  -87.617604   11.708211 -7464.794055    7.259031   -0.654571    4.814792    5.000000
 185.000000    2.907300    0.019142  193.447266   33.372090 -160.075176    8.644032 -3785.241777   13.262068   -0.483262    2.441481    5.000000
 186.000000    2.914690    0.007390  188.613281   30.711630 -157.901651    7.477112  294.110303   13.081994   -0.418023   -0.189701    5.000000
 187.000000    2.930707    0.016017  131.308594   24.945405 -106.363189    5.773462 3217.676395    8.812084   -0.322777   -2.075401    5.000000
 188.000000    2.951258    0.020551    5.009766   17.546940   12.537174    6.031117 5785.542298   -1.038692   -0.337182   -3.731675   -5.000000
 189.000000    2.962783    0.011525  -75.322266   13.397970   88.720236    7.053610 6610.291521   -7.350383   -0.394346   -4.263638   -5.000000
 190.000000    2.988010    0.025227  -81.474609    4.316310   85.790919    9.217843 -116.119060   -7.107692   -0.515342    0.074897   -5.000000
 191.000000    3.004939    0.016929    1.318359   -1.778190   -3.096549    9.165421 -5250.551836    0.256546   -0.512411    3.386606    3.130741
 192.000000    3.027925    0.022986  160.136719  -10.053030 -170.189749    5.253497 -7269.451850   14.100051   -0.293707    4.688796    5.000000
 193.000000    3.048287    0.020362  207.685547  -17.383245 -225.068792    0.670712 -2695.208231   18.646724   -0.037497    1.738409    5.000000
 194.000000    3.066319    0.018032  151.259766  -23.874885 -175.134651   -2.487375 2769.144812   14.509731    0.139062   -1.786098    5.000000
 195.000000    3.072412    0.006093  119.355469  -26.068290 -145.423759   -3.373412 4876.400139   12.048213    0.188597   -3.145278    5.000000
 196.000000    3.092804    0.020393  -17.050781  -33.409590  -16.358809   -3.707009 6329.040088    1.355311    0.207248   -4.082231   -2.519672
 197.000000    3.114883    0.022078 -189.667969  -41.357775  148.310194   -0.432573 7458.412199  -12.287351    0.024184   -4.810676   -5.000000
 198.000000    3.138795    0.023913 -255.146484  -49.966365  205.180119    4.473848 2378.226077  -16.998968   -0.250119   -1.533956   -5.000000
 199.000000    3.161645    0.022850 -175.517578  -58.192365  117.325213    7.154729 -3844.853665   -9.720277   -0.399999    2.479931   -5.000000
 200.000000    3.183658    0.022013  -27.509766  -66.117000  -38.607235    6.304873 -7083.692952    3.198571   -0.352487    4.568982    5.000000
 201.000000    3.208639    0.024981  168.222656  -75.110025 -243.332681    0.226271 -8195.369286   20.159869   -0.012650    5.286013    5.000000
 202.000000    3.228909    0.020270  201.005859  -82.407375 -283.413234   -5.518634 -1977.293060   23.480503    0.308530    1.275354    5.000000
 203.000000    3.252423    0.023513  100.195312  -90.872235 -191.067548  -10.011300 3927.347561   15.829755    0.559702   -2.533139    5.000000
 204.000000    3.277577    0.025154  -78.134766  -99.927675  -21.792909  -10.559479 6729.531610    1.805521    0.590349   -4.340548   -1.944678
 205.000000    3.296327    0.018751 -227.900391 -106.677900  121.222491   -8.286482 7627.233759  -10.043162    0.463272   -4.919566   -5.000000
 206.000000    3.311663    0.015336 -292.675781 -112.198755  180.477026   -5.518739 3863.827579  -14.952341    0.308536   -2.492169   -5.000000
